id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600016.XSHG,2005-06-24 09:30:00,buy,long,0.63,0.10,1
