id,status,symbol,time,type,trend,price,balance_rate,try_count
12300001,pendding,603288.XSHG,2016-05-10 09:30:00,sell,long,29.38,0.00,1
