id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600000.XSHG,2005-10-31 09:57:00,buy,long,8.45,0.10,1
123653,done,600887.XSHG,2005-10-31 09:57:00,buy,long,14.48,0.10,1
123653,done,600585.XSHG,2005-10-31 13:27:00,buy,long,7.71,0.10,1
123653,done,600000.XSHG,2005-10-31 14:27:00,sell,long,8.61,0.00,1
