id,status,symbol,time,type,trend,price,balance_rate,try_count
123653,done,600276.XSHG,2009-10-09 09:57:00,buy,long,42.04,0.10,1
123653,done,600028.XSHG,2009-10-09 09:57:00,buy,long,11.68,0.10,1
123653,done,600104.XSHG,2009-10-09 09:57:00,sell,long,20.43,0.00,1
123653,done,601628.XSHG,2009-10-09 09:57:00,buy,long,28.46,0.10,1
123653,done,600104.XSHG,2009-10-09 13:27:00,buy,long,20.55,0.10,1
123653,done,600104.XSHG,2009-10-09 14:27:00,sell,long,20.39,0.00,1
123653,done,600276.XSHG,2009-10-09 14:28:00,sell,long,43.09,0.00,1
