number,exchange,id,value,syl
1473,XSHE,2130,63,49.81
1475,XSHE,300409,63,-18.67
1482,XSHE,2095,63,152.93
1478,XSHG,600503,63,-145.78
1484,XSHG,600230,63,97.29
1483,XSHG,600577,63,20.3
1479,XSHE,2631,63,65.02
1486,XSHE,2346,63,15.84
1476,XSHG,601500,63,48.14
1471,XSHE,2929,63,32.95
1472,XSHE,300252,63,77.77
1487,XSHE,2017,63,189.65
1474,XSHE,2238,63,29.13
1477,XSHE,2699,63,137.84
1480,XSHE,2219,63,58.42
1485,XSHE,55,63,22.39
1505,XSHE,300034,62,48.72
1498,XSHE,2036,62,38.23
1497,XSHE,300223,62,633.34
1501,XSHG,600743,62,154.78
1492,XSHG,600399,62,30.9
1491,XSHE,2307,62,237.95
1504,XSHG,600822,62,87.66
1493,XSHG,600481,62,147.81
1496,XSHE,300487,62,27.62
1490,XSHG,600650,62,20.12
1494,XSHE,796,62,51.46
1495,XSHE,2646,62,30.75
1502,XSHE,2126,62,14.16
1500,XSHG,600326,62,331.04
1503,XSHG,600661,62,55.82
1489,XSHE,2332,62,26.85
1488,XSHE,300066,62,73.64
1499,XSHE,2057,62,34.4
1512,XSHE,2228,61,22.29
1515,XSHE,2243,61,101.19
1519,XSHG,601890,61,63.19
1506,XSHG,600658,61,17.09
1508,XSHG,603959,61,41.67
1510,XSHG,603393,61,19.71
1514,XSHE,2053,61,11.08
1524,XSHE,811,61,8.99
1517,XSHE,910,61,24.11
1520,XSHE,300047,61,117.97
1522,XSHE,2657,61,15.48
1513,XSHG,603619,61,56.73
1523,XSHE,2256,61,-58.53
1521,XSHE,2108,61,52.28
1511,XSHE,2313,61,211.53
1507,XSHG,600129,61,14.57
1516,XSHG,603590,61,30.91
1518,XSHE,2431,61,-9.15
1509,XSHG,603105,61,4227.2
1526,XSHE,2585,60,34.48
1538,XSHE,37,60,-52.9
1540,XSHE,300131,60,33.05
1527,XSHE,2318,60,21.05
1549,XSHG,600581,60,-7.7
1534,XSHE,507,60,184.87
1533,XSHE,2135,60,17.2
1532,XSHE,300055,60,22.31
1525,XSHE,2435,60,18.59
1551,XSHE,2367,60,50.74
1545,XSHG,603713,60,35.4
1543,XSHG,600182,60,78.66
1530,XSHE,300045,60,147.73
1531,XSHE,2344,60,15.3
1539,XSHE,2515,60,47.03
1548,XSHE,2570,60,167.68
1541,XSHE,2276,60,-93.88
1537,XSHE,829,60,130.16
1550,XSHE,300310,60,85.89
1536,XSHG,600088,60,41.9
1529,XSHG,603108,60,22.2
1547,XSHE,300110,60,304.72
1528,XSHE,2378,60,211.28
1535,XSHE,657,60,42.46
1542,XSHG,601677,60,10.49
1546,XSHG,603429,60,35.62
1544,XSHE,652,60,-137.46
1570,XSHG,600744,59,59.05
1567,XSHE,300366,59,53.83
1558,XSHE,2189,59,65.46
1573,XSHE,300672,59,-432.7
1562,XSHG,603357,59,12.48
1569,XSHE,498,59,14.1
1555,XSHE,544,59,23.91
1564,XSHE,300429,59,44.54
1553,XSHE,2685,59,36.02
1563,XSHE,2520,59,34.85
1552,XSHE,557,59,51.62
1559,XSHG,603967,59,44.46
1574,XSHG,600603,59,12.75
1557,XSHE,300044,59,22.62
1566,XSHE,300559,59,93.74
1572,XSHG,600590,59,26.42
1554,XSHE,851,59,-73.5
1571,XSHE,300502,59,45.1
1560,XSHG,600986,59,66.2
1568,XSHE,2181,59,64.9
1561,XSHG,600055,59,257.17
1565,XSHE,300237,59,16.52
1592,XSHE,791,58,-49.62
1576,XSHE,2636,58,56.39
1581,XSHE,2512,58,-36.18
1584,XSHE,300623,58,42.15
1575,XSHG,600773,58,56.93
1589,XSHE,11,58,18.46
1595,XSHE,861,58,63.49
1586,XSHG,603055,58,26.67
1593,XSHE,708,58,16.83
1582,XSHG,600368,58,2.21
1577,XSHG,603060,58,68.22
1580,XSHG,600617,58,31.34
1591,XSHE,300596,58,27.22
1583,XSHG,600218,58,49.42
1579,XSHG,600389,58,16
1594,XSHG,600742,58,13.53
1578,XSHG,603886,58,-213.39
1585,XSHG,600300,58,15.77
1600,XSHE,2364,58,126
1599,XSHG,600496,58,13.54
1596,XSHE,2550,58,16.15
1587,XSHG,600789,58,30.03
1598,XSHG,600211,58,20.38
1601,XSHE,2139,58,27.62
1588,XSHE,711,58,-22.1
1597,XSHG,603169,58,80.87
1590,XSHE,300506,58,20.63
1626,XSHE,300064,57,41.65
1624,XSHE,300081,57,101.6
1608,XSHE,300205,57,21.73
1615,XSHE,2079,57,82.2
1602,XSHG,600638,57,51.16
1623,XSHG,600846,57,28.04
1617,XSHG,600184,57,345.03
1625,XSHE,155,57,9.09
1606,XSHE,2427,57,284.13
1609,XSHG,603603,57,64.5
1610,XSHG,601038,57,31.74
1621,XSHE,2519,57,40.97
1627,XSHG,600495,57,226.23
1604,XSHG,600662,57,9.36
1616,XSHE,2796,57,95.98
1622,XSHG,600978,57,12.39
1607,XSHG,603697,57,31.48
1603,XSHG,603606,57,29.02
1611,XSHE,300737,57,34.02
1613,XSHE,300590,57,52.82
1619,XSHG,600345,57,35.82
1618,XSHG,600825,57,232.28
1612,XSHE,300651,57,644.4
1614,XSHE,300043,57,43.65
1605,XSHE,2750,57,273.38
1620,XSHE,300771,57,18.5
1628,XSHE,2522,56,119.54
1638,XSHE,966,56,6.32
1657,XSHG,600509,56,25.8
1649,XSHE,2073,56,77.18
1633,XSHG,603920,56,40.1
1640,XSHE,2478,56,10.25
1647,XSHG,603018,56,18.28
1634,XSHE,2588,56,35.09
1659,XSHE,893,56,1116.17
1648,XSHG,600810,56,7.5
1641,XSHE,903,56,10.43
1651,XSHE,410,56,-3.08
1629,XSHE,2759,56,14.65
1630,XSHE,2930,56,32.8
1639,XSHE,2752,56,101.25
1635,XSHE,524,56,12.6
1645,XSHG,603919,56,12.82
1644,XSHE,2548,56,-127.62
1631,XSHG,600523,56,245.39
1643,XSHE,2662,56,-14.21
1655,XSHE,2355,56,75.07
1632,XSHE,300379,56,93.42
1636,XSHG,601366,56,14.52
1652,XSHG,600425,56,-19.13
1646,XSHE,300638,56,36.42
1653,XSHE,665,56,21.03
1658,XSHE,2400,56,22.05
1654,XSHE,300171,56,87.37
1650,XSHG,600531,56,123.01
1642,XSHE,2663,56,150.63
1637,XSHG,600086,56,-8.73
1656,XSHE,2509,56,-56.98
1679,XSHE,2298,55,49.49
1663,XSHE,300395,55,49.67
1662,XSHE,300065,55,47.28
1687,XSHE,2777,55,97.19
1672,XSHE,300127,55,37.03
1682,XSHE,2782,55,115.85
1665,XSHG,600724,55,8.51
1675,XSHE,56,55,29.1
1668,XSHE,2756,55,13.57
1666,XSHE,420,55,73.14
1681,XSHG,600063,55,29.18
1673,XSHG,601002,55,18.95
1688,XSHG,600475,55,8.44
1686,XSHE,2953,55,70.03
1660,XSHG,603313,55,18.37
1664,XSHE,2703,55,-122.99
1669,XSHE,300020,55,22.9
1677,XSHE,2474,55,94.13
1678,XSHE,300191,55,325.27
1670,XSHE,2882,55,13.79
1674,XSHE,300510,55,-1707.97
1683,XSHE,2518,55,31.21
1685,XSHG,603033,55,30.63
1667,XSHE,687,55,-65.99
1671,XSHG,600136,55,24.52
1661,XSHE,150,55,26.06
1680,XSHG,603896,55,31.65
1684,XSHE,300114,55,44.6
1676,XSHE,300772,55,150.59
1701,XSHE,836,54,84.76
1692,XSHG,600110,54,43.65
1715,XSHG,600288,54,-180.63
1690,XSHE,2192,54,-80.42
1695,XSHE,2055,54,62.1
1705,XSHE,2906,54,157.21
1710,XSHE,300327,54,41.45
1714,XSHE,300219,54,13.04
1718,XSHE,2484,54,33.26
1721,XSHE,2222,54,36.11
1706,XSHG,600629,54,16.46
1704,XSHE,300107,54,12.42
1716,XSHE,300261,54,27.53
1689,XSHE,2664,54,24.17
1697,XSHE,300441,54,58.97
1707,XSHG,601268,54,-4.52
1717,XSHE,2757,54,24.66
1711,XSHE,2616,54,27.95
1691,XSHE,2791,54,201.32
1719,XSHE,2707,54,20.61
1693,XSHE,713,54,37.02
1698,XSHG,600676,54,32.06
1713,XSHG,603636,54,-223.63
1700,XSHE,2324,54,54.68
1703,XSHE,300322,54,73.89
1708,XSHG,600679,54,261.78
1699,XSHE,300119,54,31.21
1709,XSHE,2166,54,125.48
1702,XSHG,601137,54,19.23
1694,XSHG,603359,54,16.53
1712,XSHG,600103,54,24.84
1720,XSHG,600308,54,13.13
1696,XSHE,300307,54,31.72
1738,XSHE,2918,53,24.79
1736,XSHE,300397,53,59.14
1723,XSHE,49,53,19.68
1725,XSHG,600261,53,8.36
1743,XSHE,2003,53,67.88
1746,XSHE,885,53,9.01
1735,XSHE,2586,53,45.04
1737,XSHG,603098,53,32.84
1729,XSHG,603181,53,24.11
1744,XSHG,600227,53,-40.97
1733,XSHG,603728,53,56.47
1734,XSHG,600984,53,60.46
1741,XSHE,2564,53,107.63
1731,XSHG,603898,53,34.52
1732,XSHE,300201,53,-84.35
1724,XSHE,759,53,50
1726,XSHG,600790,53,15.33
1722,XSHE,300394,53,39.39
1739,XSHE,300439,53,18.41
1742,XSHG,600285,53,13.02
1745,XSHE,2022,53,26.47
1740,XSHE,300099,53,-359.21
1730,XSHG,601020,53,71.09
1728,XSHE,2935,53,-88.85
1727,XSHG,600620,53,525.04
1764,XSHE,2528,52,152.57
1759,XSHG,603601,52,26.89
1755,XSHG,600452,52,13.5
1763,XSHE,1896,52,28.8
1748,XSHE,2609,52,-77.6
1750,XSHE,2106,52,162.69
1766,XSHE,567,52,38.37
1765,XSHE,2933,52,37.52
1756,XSHG,600075,52,50.26
1747,XSHE,2523,52,80.37
1754,XSHG,601226,52,-46.86
1761,XSHE,2651,52,25.33
1751,XSHE,2279,52,-22.1
1758,XSHE,2322,52,35.25
1757,XSHE,96,52,125.69
1753,XSHE,2169,52,174.05
1760,XSHE,2790,52,37.3
1749,XSHG,600229,52,13.88
1752,XSHG,600530,52,17.02
1762,XSHG,603690,52,112.97
1779,XSHE,2088,51,17.75
1776,XSHE,2312,51,-35.63
1782,XSHE,2104,51,48.78
1775,XSHE,823,51,37.71
1772,XSHG,600168,51,15
1767,XSHG,603299,51,8.74
1774,XSHG,600636,51,-1119.14
1778,XSHE,300388,51,21.43
1771,XSHE,2582,51,9.62
1769,XSHE,2708,51,-193.77
1785,XSHE,300258,51,19.14
1773,XSHE,300229,51,176.74
1781,XSHE,300659,51,-100.38
1770,XSHE,2451,51,22.3
1780,XSHE,2235,51,12.76
1783,XSHG,600351,51,16.79
1784,XSHE,300485,51,28.19
1768,XSHE,751,51,54.86
1777,XSHG,603666,51,35.81
1820,XSHE,2240,50,57.44
1823,XSHG,600172,50,80.99
1802,XSHE,899,50,14.71
1791,XSHE,300627,50,68.67
1809,XSHE,300531,50,26.07
1819,XSHE,2177,50,35.06
1801,XSHE,2947,50,44.8
1810,XSHE,2937,50,32.35
1818,XSHE,300317,50,-42.24
1788,XSHG,603808,50,14.13
1803,XSHE,2083,50,9.24
1811,XSHG,601008,50,426.2
1795,XSHE,2895,50,245.8
1805,XSHE,2386,50,26.78
1808,XSHG,603360,50,39.05
1806,XSHE,300384,50,24.65
1792,XSHE,777,50,102.46
1807,XSHE,300263,50,41.77
1812,XSHE,922,50,12.86
1817,XSHG,603739,50,119.39
1816,XSHG,603997,50,20.93
1789,XSHE,300386,50,589.11
1800,XSHE,300448,50,121.24
1814,XSHG,600242,50,172.69
1822,XSHE,558,50,-40.63
1813,XSHE,2650,50,22.38
1787,XSHE,2335,50,37.31
1790,XSHG,600468,50,73.55
1796,XSHG,600973,50,30.5
1821,XSHG,601126,50,-52.93
1824,XSHE,300477,50,-103.6
1815,XSHG,603803,50,29.79
1793,XSHG,601595,50,27.17
1786,XSHE,300158,50,24.49
1798,XSHE,2349,50,18.54
1799,XSHE,2803,50,17.2
1794,XSHE,2833,50,16.44
1804,XSHG,603081,50,21.81
1797,XSHG,600805,50,45.99
1843,XSHG,600855,49,-45.75
1833,XSHE,300021,49,24.19
1825,XSHE,531,49,15.61
1828,XSHE,300570,49,35.26
1830,XSHE,300438,49,27.2
1844,XSHE,2077,49,-10.14
1832,XSHE,2029,49,13.42
1842,XSHG,603167,49,6.69
1841,XSHG,600391,49,-52.44
1836,XSHE,300082,49,21.3
1835,XSHE,300664,49,24.29
1826,XSHG,603611,49,22.25
1829,XSHE,852,49,118.22
1850,XSHE,2158,49,45.2
1851,XSHG,600251,49,32.03
1827,XSHE,957,49,337.52
1837,XSHE,996,49,-3590.5
1847,XSHE,2592,49,-175.2
1834,XSHE,300075,49,55.36
1838,XSHE,606,49,17.18
1845,XSHE,2649,49,33.9
1846,XSHE,300031,49,13.89
1849,XSHE,2277,49,7.32
1840,XSHE,300291,49,125.07
1848,XSHE,2182,49,25.54
1839,XSHG,600433,49,76.84
1831,XSHG,603828,49,33.79
1861,XSHG,600293,48,31.61
1883,XSHG,600586,48,19.12
1859,XSHE,300684,48,96.58
1855,XSHE,2090,48,40.49
1868,XSHE,300571,48,20.6
1884,XSHG,603528,48,27.93
1863,XSHE,300128,48,907.12
1875,XSHE,300739,48,43.79
1857,XSHG,600239,48,-3.21
1866,XSHG,603365,48,15.88
1853,XSHG,600512,48,4.04
1864,XSHG,603979,48,15.29
1885,XSHE,2140,48,38.81
1869,XSHG,600461,48,9.15
1865,XSHE,2539,48,30.35
1881,XSHE,2206,48,13.78
1870,XSHE,2479,48,31.39
1886,XSHE,68,48,-41.52
1889,XSHE,300262,48,44.61
1860,XSHE,2111,48,20.54
1867,XSHG,603131,48,116.85
1872,XSHE,680,48,28.14
1879,XSHG,600592,48,9.45
1887,XSHE,2534,48,13.29
1873,XSHG,603871,48,17.11
1877,XSHE,2245,48,30.34
1862,XSHE,300083,48,141.39
1858,XSHE,2031,48,175.36
1852,XSHE,300302,48,-171.15
1880,XSHE,2661,48,19.48
1876,XSHE,300061,48,20.97
1890,XSHE,2359,48,-12.14
1856,XSHE,607,48,-121.45
1871,XSHG,600551,48,10.16
1882,XSHG,600896,48,-41.47
1854,XSHE,300039,48,16.9
1878,XSHG,600713,48,16.52
1888,XSHG,600966,48,9.69
1874,XSHE,300604,48,2479.86
1910,XSHE,300568,47,15.4
1900,XSHE,300343,47,31.93
1925,XSHE,2369,47,192.94
1898,XSHE,2308,47,120.58
1904,XSHE,300319,47,222.07
1918,XSHE,2288,47,589.65
1905,XSHG,600695,47,18.12
1897,XSHE,2305,47,117.18
1895,XSHG,600220,47,-109.3
1915,XSHE,2397,47,20.42
1930,XSHG,603839,47,11.44
1923,XSHG,600133,47,36.43
1902,XSHE,626,47,47.17
1916,XSHG,600382,47,11.35
1893,XSHE,822,47,13.03
1926,XSHG,603188,47,9.79
1927,XSHG,603639,47,17
1909,XSHG,600292,47,38.97
1894,XSHE,821,47,12.05
1920,XSHE,2459,47,1423.18
1921,XSHE,300470,47,24.2
1911,XSHE,300342,47,26.56
1906,XSHG,603111,47,19.2
1929,XSHG,603032,47,502.63
1922,XSHE,2418,47,-21.73
1919,XSHE,2043,47,12.63
1907,XSHE,2496,47,103.73
1914,XSHG,603306,47,21.6
1896,XSHG,600693,47,37.87
1903,XSHG,603333,47,61.25
1924,XSHE,300215,47,72.28
1901,XSHE,300299,47,96.08
1912,XSHE,2425,47,10.02
1908,XSHE,300653,47,43.32
1928,XSHE,300396,47,24.16
1891,XSHE,2581,47,-91.61
1892,XSHG,600488,47,30.06
1913,XSHE,2721,47,27.63
1899,XSHG,603185,47,27.89
1917,XSHE,2713,47,-14.65
1937,XSHG,600819,46,34.02
1934,XSHG,603595,46,-33.18
1949,XSHE,601,46,10.46
1941,XSHE,300288,46,60.98
1957,XSHE,300282,46,57.83
1950,XSHG,600537,46,-71.72
1963,XSHG,603303,46,27.03
1956,XSHE,534,46,59.69
1961,XSHG,600322,46,7.09
1954,XSHE,850,46,2.71
1931,XSHE,2738,46,40.7
1951,XSHG,600187,46,-854.68
1962,XSHG,601368,46,12.76
1965,XSHG,600826,46,8.96
1960,XSHE,300067,46,24.44
1966,XSHE,2741,46,78.95
1955,XSHE,300190,46,15.7
1959,XSHE,2059,46,-54.84
1935,XSHG,600686,46,139.84
1943,XSHE,300311,46,102.4
1944,XSHE,2447,46,95.73
1938,XSHG,600628,46,14.36
1933,XSHE,2840,46,24.45
1936,XSHG,600268,46,-11.95
1940,XSHE,300208,46,270.78
1932,XSHE,2224,46,48.56
1948,XSHE,38,46,272.53
1939,XSHG,603676,46,56.77
1945,XSHE,300363,46,69.85
1946,XSHG,600568,46,-104.59
1952,XSHE,915,46,47.95
1964,XSHE,756,46,15.08
1947,XSHE,2658,46,116.07
1942,XSHG,600961,46,-24.33
1958,XSHE,2428,46,1277.72
1953,XSHE,587,46,-1.42
1983,XSHE,2632,45,22.4
1998,XSHE,2163,45,-32.42
1990,XSHG,603505,45,27
1978,XSHG,600163,45,21.77
1970,XSHG,603679,45,48.34
1971,XSHE,300077,45,-74.23
1974,XSHE,2638,45,421.08
1976,XSHG,603005,45,336.87
1969,XSHE,2516,45,26.72
2000,XSHG,600798,45,32.88
1985,XSHG,603585,45,14.05
2001,XSHG,603906,45,30.83
2003,XSHE,2246,45,186.13
1992,XSHE,300137,45,47.16
1967,XSHE,2689,45,-21.16
1980,XSHE,2283,45,12.09
1982,XSHE,584,45,79.48
1993,XSHE,300607,45,28.96
1979,XSHE,913,45,80.35
1984,XSHE,2141,45,403.32
1994,XSHG,600114,45,49.1
1981,XSHG,600076,45,8.12
1968,XSHG,603982,45,59.59
1986,XSHE,300694,45,37.78
1975,XSHE,300603,45,37.89
1991,XSHE,300467,45,15.43
1989,XSHG,600723,45,11.02
1997,XSHG,603777,45,17.2
1972,XSHE,2441,45,12.57
1977,XSHG,603861,45,48.26
1987,XSHE,2838,45,30.96
2002,XSHG,600480,45,23.18
1999,XSHE,300143,45,1283.16
1973,XSHE,2880,45,41.94
1988,XSHE,300016,45,27.69
1995,XSHE,300147,45,36.03
1996,XSHE,2393,45,25.09
2034,XSHE,659,44,-51.02
2015,XSHG,600207,44,-42.48
2043,XSHG,603688,44,37.96
2032,XSHE,2724,44,52.09
2038,XSHE,300303,44,19.4
2044,XSHE,300102,44,425.7
2048,XSHE,300389,44,38.48
2045,XSHG,603300,44,16.81
2010,XSHE,965,44,-56.34
2019,XSHE,615,44,82.9
2025,XSHE,616,44,-88.8
2027,XSHE,2147,44,-14.69
2028,XSHE,736,44,12.05
2008,XSHG,603116,44,15.2
2029,XSHG,600070,44,6.34
2006,XSHE,2783,44,92.8
2036,XSHE,300125,44,448.45
2013,XSHE,300471,44,-94.04
2018,XSHE,2526,44,24.53
2052,XSHG,603648,44,28.05
2035,XSHG,603801,44,34.56
2020,XSHG,600199,44,122.5
2031,XSHG,601579,44,16.52
2012,XSHE,505,44,41.96
2024,XSHG,600313,44,-139.56
2046,XSHE,300094,44,121.93
2011,XSHG,603348,44,32
2050,XSHG,600609,44,57.12
2042,XSHE,300579,44,165.03
2049,XSHE,300096,44,-52.18
2051,XSHE,300532,44,28.25
2039,XSHG,600280,44,233.92
2016,XSHG,600856,44,-11.51
2047,XSHE,159,44,45.95
2022,XSHE,2852,44,24.73
2005,XSHE,2706,44,25.71
2017,XSHE,300444,44,54.68
2007,XSHG,600668,44,9.49
2023,XSHE,2641,44,18.88
2014,XSHE,561,44,-61.59
2021,XSHG,603466,44,14.36
2030,XSHG,600200,44,148.4
2040,XSHG,600594,44,18.42
2026,XSHE,300370,44,1077.14
2041,XSHE,300259,44,48.83
2033,XSHE,2167,44,573.98
2009,XSHG,600069,44,-23.45
2037,XSHG,603960,44,45.42
2004,XSHG,600653,44,97.33
2083,XSHG,600780,43,11.6
2057,XSHE,300671,43,300.6
2064,XSHE,300613,43,-40.99
2086,XSHG,603936,43,60.3
2073,XSHE,2377,43,14.04
2061,XSHE,2398,43,12.11
2065,XSHE,2062,43,11.39
2076,XSHG,603458,43,15.54
2078,XSHG,600979,43,20.21
2054,XSHG,603010,43,41.01
2066,XSHE,2011,43,20.33
2071,XSHE,300013,43,117.34
2063,XSHG,601028,43,-137.29
2069,XSHE,2850,43,47.52
2059,XSHE,99,43,50.08
2084,XSHG,603668,43,74.76
2077,XSHE,2749,43,22.44
2082,XSHE,2391,43,14.91
2080,XSHG,603121,43,44.71
2055,XSHE,2232,43,171.97
2056,XSHE,300520,43,127.16
2067,XSHG,600571,43,229.44
2072,XSHE,300290,43,152.25
2081,XSHE,300513,43,45.93
2085,XSHG,603232,43,-577.16
2070,XSHG,600327,43,8.33
2062,XSHG,603063,43,34.22
2058,XSHG,600880,43,41.73
2060,XSHE,2575,43,376.86
2075,XSHE,2605,43,20.29
2053,XSHE,300573,43,1021.82
2068,XSHE,300006,43,51.71
2074,XSHG,600614,43,-57.34
2079,XSHG,603308,43,28.32
2120,XSHG,603681,42,40.04
2091,XSHE,2392,42,13.28
2094,XSHE,2225,42,16.3
2104,XSHE,300331,42,74.41
2107,XSHG,600310,42,3.9
2111,XSHE,2039,42,152.7
2114,XSHE,514,42,63.24
2102,XSHE,2674,42,47.83
2125,XSHE,2154,42,11.42
2128,XSHG,603001,42,13.1
2096,XSHG,603887,42,44.72
2106,XSHE,2949,42,205.95
2109,XSHG,603929,42,27.83
2127,XSHG,601789,42,14.21
2121,XSHE,2109,42,19.55
2126,XSHG,603823,42,28.03
2115,XSHE,300332,42,222.12
2088,XSHE,300660,42,24.01
2098,XSHG,600843,42,30.94
2119,XSHE,2046,42,37.34
2092,XSHG,603008,42,45.08
2099,XSHG,603336,42,67.5
2093,XSHE,300624,42,40.55
2123,XSHE,2331,42,110.14
2101,XSHE,906,42,5.48
2124,XSHG,600122,42,-7.26
2089,XSHG,600290,42,-57.77
2090,XSHG,603618,42,45.59
2100,XSHE,300140,42,65.76
2116,XSHE,2300,42,40.17
2118,XSHE,2541,42,15.41
2112,XSHE,859,42,234.93
2117,XSHE,300213,42,144.87
2097,XSHE,2712,42,8.48
2113,XSHE,2343,42,167.77
2105,XSHE,300206,42,28.6
2108,XSHE,300273,42,18.68
2110,XSHG,600829,42,14.24
2087,XSHE,2562,42,-41.67
2103,XSHG,600888,42,24.19
2122,XSHE,762,42,4001.52
2095,XSHE,576,42,43.05
2146,XSHE,2214,41,87.58
2169,XSHG,601968,41,51.89
2138,XSHE,300393,41,36.95
2150,XSHE,300346,41,65.72
2137,XSHE,939,41,-2.03
2151,XSHE,993,41,39.19
2163,XSHE,2197,41,249.85
2145,XSHE,2137,41,18.88
2149,XSHE,2218,41,156.67
2166,XSHE,300516,41,100.83
2129,XSHE,2208,41,9.38
2157,XSHE,897,41,-61.98
2171,XSHE,608,41,-40.71
2133,XSHE,2656,41,27.46
2143,XSHE,779,41,18.58
2147,XSHG,600117,41,63.6
2132,XSHE,905,41,87.01
2164,XSHE,2040,41,39.62
2155,XSHG,601188,41,10.4
2136,XSHE,504,41,-157.76
2174,XSHG,603797,41,30
2140,XSHE,300400,41,-102.14
2148,XSHE,300420,41,29.03
2162,XSHG,601882,41,94.36
2176,XSHE,300411,41,149.96
2177,XSHE,300116,41,-1.88
2141,XSHG,600983,41,-67.5
2131,XSHG,600877,41,-40.98
2170,XSHE,300328,41,156.33
2154,XSHE,300178,41,49.34
2173,XSHE,300673,41,165.48
2179,XSHG,603166,41,21.98
2135,XSHG,603258,41,25.29
2159,XSHG,603189,41,95.9
2172,XSHG,600476,41,245.82
2178,XSHE,300578,41,30.84
2142,XSHE,417,41,8.58
2139,XSHE,2847,41,36.18
2160,XSHE,300569,41,36.08
2144,XSHG,600449,41,-18.63
2130,XSHE,973,41,92.15
2158,XSHG,600818,41,619.2
2180,XSHE,300338,41,45.7
2134,XSHE,919,41,4.91
2152,XSHE,300108,41,35.51
2153,XSHE,2900,41,19.13
2161,XSHG,600479,41,23.37
2165,XSHG,603669,41,28.18
2167,XSHE,300497,41,19.03
2168,XSHE,788,41,67.27
2175,XSHE,908,41,52.93
2156,XSHG,603900,41,11.52
2181,XSHE,2325,41,14.58
2185,XSHG,603612,40,127.97
2200,XSHE,300340,40,44.89
2207,XSHG,600800,40,-48.19
2216,XSHE,300455,40,75.51
2183,XSHE,300410,40,54.04
2196,XSHE,300625,40,162.26
2199,XSHG,600363,40,34.21
2203,XSHE,2199,40,-201.67
2217,XSHE,300709,40,-657.81
2231,XSHE,300046,40,42.93
2184,XSHG,600225,40,-10.23
2219,XSHE,886,40,36.74
2197,XSHG,603557,40,21.44
2182,XSHE,2116,40,20.99
2188,XSHE,2060,40,32.39
2187,XSHG,600283,40,68.65
2226,XSHE,2538,40,23.02
2208,XSHE,300758,40,65.16
2210,XSHE,2068,40,-13.44
2220,XSHG,600844,40,-14.91
